cine_index_1based,cine_frame_number,time_s,time_from_trigger_s,threshold_enhanced,area_px,area_fraction,perimeter_px,perimeter_density,euler_chi,euler_density,perimeter_mm,area_mm2,roi_area_mm2,perimeter_mm_per_mm2
5875,-1726,0.7728947368421053,-0.2271052631578947,52.81414794921875,124837,0.0830625286108183,45235.73596208004,0.0300984052210618,-100,-6.653678685871844e-05,776.3430361059682,36.769466271000724,442.67212768444114,1.7537653435894305
5877,-1724,0.7731578947368422,-0.2268421052631579,53.590457916259766,118408,0.0787848785836713,42437.1552262763,0.0282363195218109,-161,-0.0001071242268425,728.3133396942013,34.87586983199415,442.67212768444114,1.645265861900796
5879,-1722,0.7734210526315789,-0.226578947368421,51.300289154052734,124692,0.0829660502698732,46697.23448278363,0.0310708393767257,-199,-0.0001324082058488,801.4255107180433,36.72675799853908,442.67212768444114,1.8104268613210261
5881,-1720,0.7736842105263158,-0.2263157894736842,56.758567810058594,114969,0.0764966784836,42349.66071018607,0.0281781034821269,-118,-7.851340849328776e-05,726.8117446207609,33.86294742512783,442.67212768444114,1.641873746202672
5883,-1718,0.7739473684210526,-0.2260526315789473,56.19570159912109,127523,0.0848497067058435,45976.31251380168,0.0305911610628065,-9,-5.98831081728466e-06,789.0529309801097,37.56060020087655,442.67212768444114,1.7824771012973877
5885,-1716,0.7742105263157895,-0.2257894736842105,55.57330322265625,127788,0.0850260291910191,46620.53285991221,0.0310198045813985,145,9.647834094514176e-05,800.1091450282229,37.63865325054784,442.67212768444114,1.8074531803334606
5887,-1714,0.7744736842105263,-0.2255263157894736,53.256046295166016,133356,0.0887307974833125,49828.50760674279,0.0331542879011787,-299,-0.0001989449927075,855.1649278454504,39.27865091307523,442.67212768444114,1.931824649360022
5889,-1712,0.7747368421052632,-0.2252631578947368,55.08889389038086,126068,0.0838815964570491,45104.42016154,0.0300110319067447,-21,-1.3972725240330877e-05,774.0893730426459,37.132044777209636,442.67212768444114,1.7486743000780378
5891,-1710,0.775,-0.225,55.42182159423828,114950,0.0764840364940968,42325.111503674896,0.028161769228915,-58,-3.85913363780567e-05,726.3904271576637,33.8573511687363,442.67212768444114,1.640921986566706
5893,-1708,0.7752631578947369,-0.2247368421052631,55.08847427368164,107465,0.0715037579977217,40680.432354848825,0.0270674525691509,-127,-8.450171931057243e-05,698.1641769007838,31.652720690284877,442.67212768444114,1.5771586536355642
5895,-1706,0.7755263157894737,-0.2244736842105263,58.47260284423828,97831,0.0650936039517528,36570.97128062348,0.0243331492131515,21,1.3972725240330877e-05,627.6369395458354,28.81512415997078,442.67212768444114,1.4178370407663128
5897,-1704,0.7757894736842105,-0.2242105263157894,57.01625061035156,109863,0.0730993101465938,40168.677954128776,0.0267269476343036,-201,-0.000133738941586,689.3813648884262,32.35902715485756,442.67212768444114,1.5573182086129709
5899,-1702,0.7760526315789473,-0.2239473684210526,57.769004821777344,107452,0.0714951082154301,40055.45865403877,0.0266516151499198,-112,-7.452120128176467e-05,687.438276900395,31.64889167275383,442.67212768444114,1.5529287567669845
5901,-1700,0.7763157894736842,-0.2236842105263158,56.48208999633789,111598,0.0742537233985926,42192.10436099996,0.0280732705498865,-47,-3.127228982359767e-05,724.1077370063506,32.87005372534696,442.67212768444114,1.6357653706233135
5903,-1698,0.776578947368421,-0.2234210526315789,51.49507141113281,127824,0.0850499824342882,49839.32784517208,0.03316148734016,-67,-4.457964719534136e-05,855.3506265320073,37.64925668371073,442.67212768444114,1.9322441442297988
5905,-1696,0.7768421052631579,-0.2231578947368421,53.136016845703125,127956,0.0851378109929417,48958.54505322103,0.0325754427711913,117,7.784804062470059e-05,840.2344894269014,37.68813593864134,442.67212768444114,1.8980966654079985
5907,-1694,0.7771052631578947,-0.2228947368421052,57.753509521484375,109979,0.0731764928193499,41362.56926036993,0.0275213245480621,134,8.915929439068272e-05,709.8711210901324,32.393193772826876,442.67212768444114,1.60360473744614
5909,-1692,0.7773684210526316,-0.2226315789473684,57.74713134765625,100252,0.0667044595616024,38108.2139213106,0.0253559810724869,-40,-2.661471474348738e-05,654.019347027898,29.52820504017531,442.67212768444114,1.477435117609473
5911,-1690,0.7776315789473685,-0.2223684210526315,54.15704345703125,115172,0.0766317481609232,42044.11760032931,0.02797480491436,-98,-6.520605112154408e-05,721.5679642218678,33.92273900657414,442.67212768444114,1.6300280028839709
5913,-1688,0.7778947368421053,-0.2221052631578947,50.89134979248047,120599,0.0802426995837458,42981.39577492236,0.0285984396956623,-245,-0.0001630151278038,737.6536842452891,35.5212065558802,442.67212768444114,1.6663657775425282
5915,-1686,0.7781578947368422,-0.2218421052631579,52.88883209228516,117374,0.0780968882075521,40126.875826193966,0.0266991338415372,13,8.649782291633399e-06,688.6639499900856,34.57131566837107,442.67212768444114,1.5556975624202836
5917,-1684,0.7784210526315789,-0.221578947368421,51.29282379150391,120637,0.0802679835627521,42130.03729780146,0.0280319731203367,11,7.319046554459029e-06,723.0425320028087,35.53239906866325,442.67212768444114,1.6333590637046604
5919,-1682,0.7786842105263158,-0.2213157894736842,50.47230911254883,133019,0.0885065685115986,45805.11045765437,0.03047724871561,-164,-0.0001091203304482,786.1147335300142,39.17939099707815,442.67212768444114,1.775839688941058
5921,-1680,0.7789473684210526,-0.2210526315789473,52.159217834472656,127106,0.0845722483046426,46137.70547880799,0.0306985467559377,-326,-0.0002169099251594,791.8227832173803,37.43777710007304,442.67212768444114,1.7887342204247187
5923,-1678,0.7792105263157895,-0.2207894736842105,47.51642990112305,136131,0.090577193318642,50225.78682735638,0.0334186247294324,-97,-6.45406832529569e-05,861.9830982532783,40.09599888604821,442.67212768444114,1.9472269527385808
5925,-1676,0.7794736842105263,-0.2205263157894736,47.42969131469727,125303,0.0833725900375799,45928.71767211681,0.0305594929844389,-65,-4.3248911458166994e-05,788.2361005890316,36.90672182249817,442.67212768444114,1.7806318746838423
5927,-1674,0.7797368421052632,-0.2202631578947368,44.17094039916992,132465,0.0881379547124013,47431.47416487792,0.0315593788690329,-438,-0.0002914311264411,814.02665120804,39.01621594229364,442.67212768444114,1.8388929419751472
5929,-1672,0.78,-0.22,46.55305099487305,123655,0.0822760637901482,45121.91572365076,0.030022672891616,-321,-0.0002135830858164,774.3896347167089,36.42132021548575,442.67212768444114,1.749352593684716
5931,-1670,0.7802631578947369,-0.2197368421052631,47.11760711669922,123616,0.0822501144432734,45310.596964517885,0.0301482153266942,-417,-0.0002774584012008,777.6278127694285,36.40983316289262,442.67212768444114,1.7566676647050175
5933,-1668,0.7805263157894737,-0.2194736842105263,47.94444274902344,131191,0.0872902760478213,47424.26287401462,0.0315545807078014,-204,-0.0001357350451917,813.9028898648454,38.64097222425127,442.67212768444114,1.83861336407662
5935,-1666,0.7807894736842105,-0.2192105263157894,49.92079162597656,122381,0.0814283851255682,44053.84866045225,0.0293120153862675,-147,-9.780907668231612e-05,756.0592945780318,36.04607649744339,442.67212768444114,1.7079442036092878
5937,-1664,0.7810526315789473,-0.2189473684210526,50.82073593139648,116638,0.077607177456272,43481.26392003516,0.0289310358979506,-377,-0.0002508436864573,746.2325024114142,34.35453436815193,442.67212768444114,1.6857453987782265
5939,-1662,0.7813157894736842,-0.2186842105263158,51.47320556640625,111052,0.073890432542344,41878.8354211229,0.027864831463066,-135,-8.982466225926991e-05,718.7313646598119,32.7092349890431,442.67212768444114,1.6236201009975482
5941,-1660,0.781578947368421,-0.2184210526315789,47.45011138916016,121873,0.0810903782483259,44139.87513911094,0.0293692546410147,-493,-0.0003280263592134,757.535694955012,35.89645027392257,442.67212768444114,1.7112794042795967
5943,-1658,0.7818421052631579,-0.2181578947368421,47.63959884643555,122237,0.0813325721524916,42458.88819897154,0.0282507799435312,-103,-6.853289046448e-05,728.6863244958628,36.00366276479181,442.67212768444114,1.646108437654577
5945,-1656,0.7821052631578947,-0.2178947368421052,47.68206787109375,125435,0.0834604185962334,45013.44559417816,0.0299505003527635,-105,-6.986362620165436e-05,772.5280527649495,36.945601077428776,442.67212768444114,1.7451472646492128
5947,-1654,0.7823684210526316,-0.2176315789473684,48.9263916015625,131594,0.0875584192988619,47910.51265737668,0.031878115689758,-191,-0.0001270852629001,822.2479874982214,38.759671767713655,442.67212768444114,1.8574650086945634
5949,-1652,0.7826315789473685,-0.2173684210526315,49.53498840332031,136689,0.0909484685893136,50975.59400592506,0.033917522333688,-516,-0.0003433298201909,874.8514106422273,40.26035210007304,442.67212768444114,1.9762965769235536
5951,-1650,0.7828947368421053,-0.2171052631578947,49.38459014892578,136901,0.0910895265774541,50083.42643766316,0.0333239027003709,-334,-0.0002222328681081,859.5398861598948,40.322794539810076,442.67212768444114,1.9417077163995693
5953,-1648,0.783157894736842,-0.2168421052631579,50.10074615478516,133012,0.0885019109365185,47221.383761082296,0.0314195914648488,-501,-0.0003333493021621,810.4210456293853,39.17732921840759,442.67212768444114,1.830747849132923
5955,-1646,0.7834210526315789,-0.216578947368421,50.52989959716797,132237,0.0879862508383635,47381.81521858737,0.0315263374017832,-384,-0.0002555012615374,813.1743963189994,38.94906086559532,442.67212768444114,1.8369676911275308
5957,-1644,0.7836842105263158,-0.2163157894736842,53.57662582397461,113888,0.0757774158176572,41314.57239843151,0.0274893889783352,-85,-5.655626882991068e-05,709.0473911622705,33.544549890430964,442.67212768444114,1.6017439247218994
5959,-1642,0.7839473684210526,-0.2160526315789473,52.87296295166016,118607,0.0789172867895201,44698.25363929864,0.0297407817535494,-77,-5.1233325881213205e-05,767.1186773230982,34.93448325420014,442.67212768444114,1.7329274407580022
5961,-1640,0.7842105263157895,-0.2157894736842105,53.16132354736328,119521,0.0795254330214088,44385.93888477912,0.0295329775510065,121,8.050951209904932e-05,761.7586808603983,35.20369264061358,442.67212768444114,1.720819164389356
5963,-1638,0.7844736842105263,-0.2155263157894736,49.81076049804688,131695,0.0876256214535892,48753.68823486529,0.0324391376265964,-174,-0.0001157740091341,836.7187034902555,38.78942028853177,442.67212768444114,1.8901544758804207
5965,-1636,0.7847368421052632,-0.2152631578947368,50.85034942626953,122916,0.0817843569352623,43850.448552771,0.0291766794901492,-200,-0.0001330735737174,752.5685089462049,36.20365529583637,442.67212768444114,1.7000584899771993
5967,-1634,0.785,-0.215,49.26563262939453,132425,0.0881113399976579,46784.0658685012,0.031128614190767,-291,-0.0001936220497588,802.9157250404935,39.004434349890424,442.67212768444114,1.8137932678084763
5969,-1632,0.7852631578947369,-0.2147368421052631,53.090553283691406,120417,0.080121602631663,43099.79465711434,0.0286772185075494,72,4.790648653827728e-05,739.6856650612866,35.467600310445576,442.67212768444114,1.6709560390225688
5971,-1630,0.7855263157894737,-0.2144736842105263,56.352516174316406,114602,0.0762524884758285,42869.000717875,0.0285236556361149,212,0.0001410579881404,735.7247420500169,33.754851314828336,442.67212768444114,1.6620082811594552
5973,-1628,0.7857894736842105,-0.2142105263157894,55.66328430175781,113792,0.0757135405022729,43246.2027740223,0.0287746337642404,139,9.248613373361864e-05,742.1983449055177,33.51627406866325,442.67212768444114,1.6766322035856611
5975,-1626,0.7860526315789473,-0.2139473684210526,51.936405181884766,122032,0.0811961717394312,43759.62517628014,0.0291162485337156,31,2.062640392620272e-05,751.0097834307537,35.943282103725345,442.67212768444114,1.6965373161377604
5977,-1624,0.7863157894736842,-0.2136842105263157,48.391883850097656,131274,0.087345501580914,48895.087296526006,0.0325332200188738,-351,-0.0002335441218741,839.1454171160543,38.66541902848794,442.67212768444114,1.8956364420446168
5979,-1622,0.786578947368421,-0.2134210526315789,51.90642547607422,121155,0.0806126441186803,43962.7856018671,0.0292514249530696,-32,-2.1291771794789906e-05,754.496455599611,35.68497069028488,442.67212768444114,1.7044137374229575
5981,-1620,0.7868421052631579,-0.2131578947368421,51.691253662109375,121092,0.0805707259429593,42691.41911551948,0.0284054985438553,-93,-6.187921177860815e-05,732.6770577933747,35.666414682249815,442.67212768444114,1.6551235372010222
5983,-1618,0.7871052631578948,-0.2128947368421052,49.0208740234375,130215,0.0866408770080802,45753.1095911026,0.0304426490098678,-161,-0.0001071242268425,785.2222862256797,38.35350136961285,442.67212768444114,1.7738236430946597
5985,-1616,0.7873684210526316,-0.2126315789473684,45.31974792480469,144712,0.0962867149989886,50547.70461225622,0.0336328184798315,-323,-0.0002149138215536,867.5079034806133,42.62344499634769,442.67212768444114,1.9597075334704976
5987,-1614,0.7876315789473685,-0.2123684210526315,44.035892486572266,150957,0.1004419373383156,53288.15854380663,0.0354562284712285,-670,-0.0004457964719534,914.5400182518164,44.46284611029948,442.67212768444114,2.0659534699770985
5989,-1612,0.7878947368421053,-0.2121052631578947,47.04542541503906,133887,0.0890841078215323,46579.53199336043,0.0309925239222108,-347,-0.0002308826503997,799.4054815076722,39.4350515522279,442.67212768444114,1.8058635986170073
5991,-1610,0.7881578947368421,-0.2118421052631579,48.79819488525391,128642,0.0855942533507925,46996.80912193296,0.0312701667158592,-257,-0.0001709995422269,806.5668592547953,37.89019024835646,442.67212768444114,1.8220412102154229
5993,-1608,0.7884210526315789,-0.211578947368421,48.56850051879883,128980,0.085819147690375,46534.168465605646,0.030962340488437,-19,-1.2641989503156504e-05,798.6269452880969,37.98974470416362,442.67212768444114,1.8041048788538097
5995,-1606,0.7886842105263158,-0.2113157894736842,47.60416793823242,129451,0.0861325359564796,48715.513703397206,0.0324137375199591,-226,-0.0001503731383007,836.0635459907357,38.12847295471146,442.67212768444114,1.8886744696669127
5997,-1604,0.7889473684210526,-0.2110526315789473,47.84139251708984,128448,0.0854651719842866,48013.18379697604,0.0319464297670786,-162,-0.0001077895947111,824.0100462453995,37.83304952520087,442.67212768444114,1.8614455139872623
5999,-1602,0.7892105263157895,-0.2107894736842105,49.691253662109375,125894,0.083765822447915,46203.44873223975,0.0307422902043476,-300,-0.0001996103605761,792.9510795938443,37.08079485025566,442.67212768444114,1.7912830512769475
6001,-1600,0.7894736842105263,-0.2105263157894736,48.17243576049805,136246,0.0906537106235295,50397.883327806405,0.0335331322111281,-529,-0.0003519796024826,864.9366463015423,40.12987096420745,442.67212768444114,1.953899042223215
6003,-1598,0.7897368421052632,-0.2102631578947368,52.46021270751953,124449,0.0828043658778065,46825.107499061545,0.0311559219730163,-187,-0.0001244237914258,803.6200881595697,36.65518482468955,442.67212768444114,1.8153844299237887
6005,-1596,0.79,-0.21,54.6496467590332,106122,0.0706101689502091,41758.947073474585,0.0277850616087228,-61,-4.0587439983818255e-05,716.6738213961178,31.257153725346964,442.67212768444114,1.6189720937366059
6007,-1594,0.7902631578947369,-0.2097368421052631,49.97396087646485,110653,0.0736249507627777,42186.02528396138,0.0280692257273544,-165,-0.0001097856983168,724.0034069004182,32.59171360482103,442.67212768444114,1.6355296880505747
6009,-1592,0.7905263157894736,-0.2094736842105263,52.711708068847656,103085,0.0685894467333099,38286.77340855828,0.0254747888179329,-164,-0.0001091203304482,657.0838139036352,30.36263632213294,442.67212768444114,1.484357773643335
6011,-1590,0.7907894736842105,-0.2092105263157894,53.32698059082031,109930,0.0731438897937891,40143.3419510532,0.0267100898719387,-223,-0.0001483770346949,688.9465442951021,32.37876132213294,442.67212768444114,1.5563359452940702
